id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
ERR4406623_rgi_card_k141_2047_1_#_3_#_716_#_1_#_ID=917_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.268	296	5	714	1	100	100%
ERR4407203_rgi_card_k141_2690_1_#_1_#_681_#_1_#_ID=824_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.266	296	5	681	0	100.00%	95%
ERR4407202_rgi_card_k141_5418_1_#_3_#_653_#_1_#_ID=2007_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.261	296	5	651	0	100.00%	91%
SRR21171250_rgi_card_k141_1730_1_#_3_#_653_#_1_#_ID=1029_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.261	296	5	651	0	100.00%	91%
ERR4407179_rgi_card_k141_1839_5_#_3863_#_4507_#_-1_#_ID=1133_5;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.260	296	5	645	0	100.00%	90%
S_ID031_T4_rgi_card_k141_730_7_#_4282_#_4995_#_-1_#_ID=272_7;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.352	297	4	714	1	100	100%
S_ID032_T2_rgi_card_k141_332_15_#_9163_#_9876_#_-1_#_ID=143_15;partial=00;start_type=TTG;rbs_motif=AATAA;rbs_spacer=3bp;gc_cont=0.352	297	4	714	0	100.00%	100%
S_ID051_T1_rgi_card_k141_1799_15_#_9166_#_9879_#_-1_#_ID=603_15;partial=00;start_type=TTG;rbs_motif=AATAA;rbs_spacer=3bp;gc_cont=0.352	297	4	714	0	100.00%	100%
S_ID051_T3_rgi_card_k141_2808_15_#_9166_#_9879_#_-1_#_ID=1037_15;partial=00;start_type=TTG;rbs_motif=AATAA;rbs_spacer=3bp;gc_cont=0.352	297	4	714	0	100.00%	100%
S_ID032_T4_rgi_card_k141_2261_1_#_3_#_713_#_-1_#_ID=865_1;partial=10;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.266	298	1	711	1	100	100%
ERR4407135_rgi_card_k141_3013_3_#_1979_#_2686_#_-1_#_ID=1212_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.311	299	2	708	1	100	100%
ERR4406762_rgi_card_k141_4181_2_#_1171_#_1857_#_-1_#_ID=1273_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.307	299	2	687	0	100.00%	97%
SRR3131780_rgi_card_k141_658_1_#_1_#_705_#_-1_#_ID=498_1;partial=10;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.631	300	2	705	1	100	100%
SRR13774562_rgi_card_k141_2835_6_#_7523_#_8185_#_1_#_ID=1034_6;partial=01;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.630	300	2	663	0	99.85%	94%
S_ID024_T2_rgi_card_k141_4199_3_#_429_#_1292_#_1_#_ID=1196_3;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.359	301	3	702	1	100	100%
S_ID032_T3_rgi_card_k141_1310_3_#_429_#_1292_#_1_#_ID=572_3;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.359	301	3	702	0	100.00%	100%
S_ID056_T2_rgi_card_k141_41_5_#_2917_#_3780_#_-1_#_ID=13_5;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.356	301	3	702	0	100.00%	100%
SRR13622567_rgi_card_k141_3409_3_#_985_#_1680_#_-1_#_ID=1273_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.570	302	1	696	1	100	100%
SRR13774433_rgi_card_k141_367_3_#_2477_#_3172_#_1_#_ID=183_3;partial=01;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.270	303	1	696	1	100	100%
ERR4406693_rgi_card_k141_2089_4_#_4330_#_5022_#_1_#_ID=605_4;partial=01;start_type=ATG;rbs_motif=AAAA;rbs_spacer=4bp;gc_cont=0.365	304	5	693	1	100	100%
SRR7217784_rgi_card_k141_822_1_#_3_#_644_#_-1_#_ID=274_1;partial=10;start_type=ATG;rbs_motif=AAAA;rbs_spacer=4bp;gc_cont=0.360	304	5	642	0	99.38%	92%
SRR9865646_rgi_card_k141_947_1_#_3_#_644_#_-1_#_ID=317_1;partial=10;start_type=ATG;rbs_motif=AAAA;rbs_spacer=4bp;gc_cont=0.360	304	5	642	0	99.38%	92%
SRR5963207_rgi_card_k141_1243_12_#_12124_#_12753_#_1_#_ID=285_12;partial=01;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.360	304	5	630	0	99.84%	90%
SRR5405942_rgi_card_k119_2946_1_#_3_#_626_#_-1_#_ID=1092_1;partial=10;start_type=ATG;rbs_motif=AAAA;rbs_spacer=4bp;gc_cont=0.359	304	5	624	0	100.00%	90%
S_ID085_T2_rgi_card_k141_3966_1_#_3_#_695_#_1_#_ID=1623_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.556	305	1	693	1	100	100%
SRR5963275_rgi_card_k141_5399_2_#_1266_#_1958_#_-1_#_ID=1982_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.385	306	1	693	1	100	100%
S_ID063_T3_rgi_card_k141_3466_2_#_455_#_1144_#_1_#_ID=767_2;partial=01;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.484	307	1	690	1	100	100%
SRR9865728_rgi_card_k141_20442_2_#_611_#_1294_#_-1_#_ID=7826_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.586	308	1	684	1	100	100%
S_ID093_T3_rgi_card_k141_3471_2_#_298_#_978_#_1_#_ID=2268_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.480	309	1	681	1	100	100%
S_ID032_T2_rgi_card_k141_1036_3_#_2134_#_2808_#_-1_#_ID=463_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.496	310	1	675	1	100	100%
SRR13774689_rgi_card_k141_866_1_#_625_#_1299_#_1_#_ID=389_1;partial=01;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.339	311	1	675	1	100	100%
SRR6257406_rgi_card_k119_5215_1_#_2_#_664_#_-1_#_ID=2605_1;partial=10;start_type=TTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.267	312	1	663	1	100	100%
ERR1600430_rgi_card_k141_111_3_#_1093_#_1752_#_-1_#_ID=56_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.444	313	13	660	1	100	100%
ERR1600431_rgi_card_k141_506_2_#_341_#_1000_#_1_#_ID=324_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.447	313	13	660	0	100.00%	100%
S_ID030_T3repeat_rgi_card_k141_18745_2_#_136_#_795_#_1_#_ID=4680_2;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.447	313	13	660	0	99.24%	100%
S_ID031_T3_rgi_card_k141_4069_2_#_136_#_795_#_1_#_ID=1798_2;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.447	313	13	660	0	99.24%	100%
S_ID031_T4_rgi_card_k141_4780_2_#_136_#_795_#_1_#_ID=1702_2;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.447	313	13	660	0	99.24%	100%
S_ID039_T4_rgi_card_k141_6991_2_#_136_#_795_#_1_#_ID=1578_2;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.447	313	13	660	0	99.24%	100%
S_ID055_T3_rgi_card_k141_7027_2_#_136_#_795_#_1_#_ID=2611_2;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.447	313	13	660	0	99.24%	100%
S_ID057_T3_rgi_card_k141_5131_2_#_136_#_795_#_1_#_ID=2704_2;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.447	313	13	660	0	99.24%	100%
S_ID085_T2_rgi_card_k141_1217_3_#_915_#_1574_#_-1_#_ID=503_3;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.445	313	13	660	0	99.24%	100%
S_ID085_T4_rgi_card_k141_6264_2_#_136_#_795_#_1_#_ID=2404_2;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.447	313	13	660	0	99.24%	100%
SRR9865529_rgi_card_k141_153_1_#_388_#_1047_#_1_#_ID=113_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.447	313	13	660	0	100.00%	100%
SRR9865712_rgi_card_k141_9168_3_#_884_#_1543_#_-1_#_ID=3167_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.444	313	13	660	0	100.00%	100%
SRR9865791_rgi_card_k141_1630_1_#_364_#_1023_#_1_#_ID=1086_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.447	313	13	660	0	100.00%	100%
SRR13622686_rgi_card_k141_991_1_#_3_#_662_#_-1_#_ID=552_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.306	314	1	660	1	100	100%
SRR9865494_rgi_card_k141_621_2_#_551_#_1210_#_1_#_ID=385_2;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.265	315	3	660	1	100	100%
SRR5963201_rgi_card_k141_4348_1_#_1_#_645_#_-1_#_ID=1906_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.265	315	3	645	0	100.00%	97%
SRR6257440_rgi_card_k119_3783_1_#_1_#_639_#_-1_#_ID=1226_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.264	315	3	639	0	100.00%	96%
S_ID090_T4_rgi_card_k141_258_3_#_1155_#_1811_#_1_#_ID=100_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.438	316	1	657	1	100	100%
SRR7217582_rgi_card_k141_1402_2_#_970_#_1626_#_1_#_ID=430_2;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.408	317	1	657	1	100	100%
S_ID024_T2_rgi_card_k141_4041_1_#_1_#_654_#_1_#_ID=1155_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.385	318	1	654	1	100	100%
ERR4407015_rgi_card_k141_516_11_#_10175_#_10825_#_-1_#_ID=266_11;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.278	319	1	651	1	100	100%
SRR3132401_rgi_card_k141_474_1_#_2_#_652_#_1_#_ID=243_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.601	320	1	651	1	100	100%
ERR4406938_rgi_card_k141_5772_5_#_2960_#_3607_#_1_#_ID=2778_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.252	321	3	648	1	100	100%
ERR4406939_rgi_card_k141_3727_3_#_1087_#_1734_#_-1_#_ID=1212_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.252	321	3	648	0	100.00%	100%
ERR4407210_rgi_card_k141_1679_1_#_37_#_684_#_1_#_ID=380_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.248	321	3	648	0	99.54%	100%
ERR4407223_rgi_card_k141_2710_3_#_1248_#_1895_#_1_#_ID=1198_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.579	322	3	648	1	100	100%
S_ID064_T3_rgi_card_k141_2003_3_#_548_#_1195_#_1_#_ID=766_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.579	322	3	648	0	100.00%	100%
SRR13774486_rgi_card_k141_31_3_#_548_#_1195_#_1_#_ID=8_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.579	322	3	648	0	100.00%	100%
S_ID032_T5_rgi_card_k141_12198_1_#_3_#_650_#_-1_#_ID=4791_1;partial=10;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.309	323	2	648	1	100	100%
SRR1779150_rgi_card_k141_537_8_#_4890_#_5516_#_1_#_ID=248_8;partial=01;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.317	323	2	627	0	99.84%	96%
S_ID055_T2_rgi_card_k141_5961_4_#_2093_#_2740_#_1_#_ID=2437_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.258	324	1	648	1	100	100%
SRR13622790_rgi_card_k141_3009_5_#_2762_#_3409_#_-1_#_ID=298_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.247	325	10	648	1	100	100%
SRR13774512_rgi_card_k141_384_4_#_3276_#_3923_#_1_#_ID=242_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.247	325	10	648	0	100.00%	100%
SRR13774535_rgi_card_k141_20210_6_#_4357_#_5004_#_1_#_ID=7625_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.247	325	10	648	0	100.00%	100%
SRR5405638_rgi_card_k141_2774_6_#_4214_#_4861_#_1_#_ID=846_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.247	325	10	648	0	100.00%	100%
SRR5405641_rgi_card_k141_612_6_#_4354_#_5001_#_1_#_ID=338_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.247	325	10	648	0	100.00%	100%
SRR5405644_rgi_card_k141_272_6_#_4354_#_5001_#_1_#_ID=131_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.247	325	10	648	0	100.00%	100%
SRR5405651_rgi_card_k141_1376_6_#_4354_#_5001_#_1_#_ID=890_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.247	325	10	648	0	100.00%	100%
SRR5405965_rgi_card_k119_186_3_#_1099_#_1746_#_-1_#_ID=68_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.247	325	10	648	0	100.00%	100%
SRR5963201_rgi_card_k141_716_4_#_2722_#_3369_#_-1_#_ID=299_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.247	325	10	648	0	100.00%	100%
SRR5963216_rgi_card_k141_3613_4_#_2722_#_3369_#_-1_#_ID=674_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.247	325	10	648	0	100.00%	100%
SRR13774613_rgi_card_k141_3638_3_#_711_#_1358_#_1_#_ID=1209_3;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.242	326	3	648	1	100	100%
SRR3131913_rgi_card_k141_6830_2_#_238_#_885_#_1_#_ID=2589_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.242	326	3	648	0	100.00%	100%
SRR3131788_rgi_card_k141_7377_4_#_1690_#_2301_#_-1_#_ID=2863_4;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.243	326	3	612	0	100.00%	94%
S_ID094_T4_rgi_card_k141_1462_10_#_6708_#_7355_#_1_#_ID=714_10;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.474	327	2	645	1	100	100%
SRR13774608_rgi_card_k141_917_1_#_284_#_931_#_-1_#_ID=392_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.474	327	2	645	0	100.00%	100%
ERR4406616_rgi_card_k141_4477_2_#_913_#_1554_#_-1_#_ID=1830_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.254	328	6	642	1	100	100%
ERR4406856_rgi_card_k141_1419_1_#_54_#_695_#_1_#_ID=739_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.252	328	6	642	0	100.00%	100%
ERR4406888_rgi_card_k141_242_2_#_440_#_1081_#_-1_#_ID=78_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.254	328	6	642	0	100.00%	100%
ERR4406893_rgi_card_k141_292_2_#_811_#_1452_#_1_#_ID=100_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.252	328	6	642	0	100.00%	100%
ERR4406894_rgi_card_k141_2981_2_#_373_#_1014_#_-1_#_ID=1246_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.254	328	6	642	0	100.00%	100%
ERR4407228_rgi_card_k141_5197_1_#_344_#_985_#_1_#_ID=1583_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.252	328	6	642	0	100.00%	100%
SRR5405965_rgi_card_k119_1501_1_#_3_#_644_#_1_#_ID=629_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.374	329	3	642	1	100	100%
SRR6257403_rgi_card_k119_546_3_#_983_#_1582_#_-1_#_ID=351_3;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.382	329	3	600	0	100.00%	93%
SRR13774593_rgi_card_k141_6382_1_#_1_#_582_#_1_#_ID=2299_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.381	329	3	582	0	100.00%	90%
ERR4406721_rgi_card_k141_8247_3_#_1537_#_2166_#_1_#_ID=3587_3;partial=00;start_type=TTG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.570	330	1	630	1	100	100%
ERR4406675_rgi_card_k141_2025_24_#_21863_#_22486_#_-1_#_ID=1178_24;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.402	331	10	624	1	100	100%
ERR4407038_rgi_card_k141_535_24_#_21863_#_22486_#_-1_#_ID=144_24;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.402	331	10	624	0	100.00%	100%
SRR13622867_rgi_card_k141_23738_7_#_3514_#_4137_#_-1_#_ID=8864_7;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.402	331	10	624	0	100.00%	100%
SRR13774563_rgi_card_k141_300_5_#_3611_#_4234_#_1_#_ID=191_5;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.402	331	10	624	0	100.00%	100%
SRR1779119_rgi_card_k141_7739_7_#_3513_#_4136_#_-1_#_ID=2893_7;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.402	331	10	624	0	100.00%	100%
SRR3131694_rgi_card_k141_487_7_#_3595_#_4218_#_-1_#_ID=347_7;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.402	331	10	624	0	100.00%	100%
SRR5963330_rgi_card_k141_2333_5_#_1719_#_2342_#_-1_#_ID=749_5;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.402	331	10	624	0	100.00%	100%
SRR5963403_rgi_card_k141_6014_4_#_2343_#_2966_#_1_#_ID=1883_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.402	331	10	624	0	99.84%	100%
SRR9865529_rgi_card_k141_40_5_#_3811_#_4434_#_1_#_ID=20_5;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.402	331	10	624	0	100.00%	100%
SRR9865791_rgi_card_k141_2060_1_#_217_#_840_#_-1_#_ID=1372_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.402	331	10	624	0	100.00%	100%
ERR4406731_rgi_card_k141_5052_3_#_1130_#_1753_#_-1_#_ID=2312_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.575	332	1	624	1	100	100%
SRR5963201_rgi_card_k141_3508_2_#_631_#_1254_#_-1_#_ID=1521_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.375	333	1	624	1	100	100%
SRR5405757_rgi_card_k141_1789_3_#_1992_#_2612_#_1_#_ID=1065_3;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.264	334	2	621	1	100	100%
SRR21171334_rgi_card_k141_1413_1_#_3_#_581_#_-1_#_ID=785_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.266	334	2	579	0	99.65%	93%
ERR4407014_rgi_card_k141_14361_3_#_1809_#_2426_#_1_#_ID=5186_3;partial=01;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.628	335	1	618	1	100	100%
ERR4406821_rgi_card_k141_19965_1_#_38_#_652_#_1_#_ID=7311_1;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=3bp;gc_cont=0.397	336	5	615	1	100	100%
ERR4407089_rgi_card_k141_20526_1_#_188_#_802_#_1_#_ID=8403_1;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=3bp;gc_cont=0.397	336	5	615	0	100.00%	100%
SRR3131911_rgi_card_k141_2447_2_#_1050_#_1664_#_-1_#_ID=1315_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.395	336	5	615	0	100.00%	100%
SRR7217816_rgi_card_k141_3346_2_#_2403_#_3017_#_-1_#_ID=930_2;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=3bp;gc_cont=0.397	336	5	615	0	99.51%	100%
SRR9865488_rgi_card_k141_600_1_#_50_#_664_#_1_#_ID=101_1;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=3bp;gc_cont=0.397	336	5	615	0	100.00%	100%
SRR21171046_rgi_card_k141_2938_2_#_958_#_1572_#_-1_#_ID=1517_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.398	337	1	615	1	100	100%
SRR7217582_rgi_card_k141_1402_1_#_351_#_965_#_1_#_ID=430_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.403	338	1	615	1	100	100%
ERR4407201_rgi_card_k141_601_1_#_2_#_610_#_1_#_ID=228_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.259	339	3	609	1	100	100%
ERR4406643_rgi_card_k141_473_1_#_2_#_595_#_1_#_ID=257_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.264	339	3	594	0	100.00%	97%
S_ID066_T3_rgi_card_k141_2477_2_#_776_#_1357_#_-1_#_ID=1253_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.265	339	3	582	0	99.83%	95%
SRR5963166_rgi_card_k141_3049_1_#_450_#_1058_#_1_#_ID=1774_1;partial=01;start_type=TTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.261	340	1	609	1	100	100%
SRR6257501_rgi_card_k119_6224_1_#_3_#_611_#_1_#_ID=2939_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.235	341	1	609	1	100	100%
S_ID073_T3_rgi_card_k141_4680_1_#_2_#_607_#_1_#_ID=2131_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.464	342	1	606	1	100	100%
SRR3131772_rgi_card_k141_1337_2_#_432_#_1034_#_1_#_ID=720_2;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.549	343	1	603	1	100	100%
ERR4407158_rgi_card_k141_1537_3_#_1283_#_1882_#_-1_#_ID=450_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.385	344	3	600	1	100	100%
SRR3132401_rgi_card_k141_1356_7_#_4475_#_5074_#_-1_#_ID=747_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.385	344	3	600	0	100.00%	100%
SRR7217532_rgi_card_k141_6520_3_#_1246_#_1794_#_-1_#_ID=1625_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.364	344	3	549	0	100.00%	91%
S_ID093_T3_rgi_card_k141_1205_5_#_2401_#_3000_#_-1_#_ID=750_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.532	345	2	600	1	100	100%
SRR5405789_rgi_card_k141_8360_3_#_1681_#_2199_#_-1_#_ID=4422_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.539	345	2	555	0	100.00%	92%
SRR5405802_rgi_card_k141_1249_1_#_1_#_600_#_1_#_ID=333_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.258	346	2	600	1	100	100%
ERR4407210_rgi_card_k141_1676_1_#_2_#_571_#_1_#_ID=377_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.254	346	2	570	0	100.00%	95%
SRR13774441_rgi_card_k141_2375_1_#_2_#_598_#_1_#_ID=763_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.377	347	1	597	1	100	100%
SRR5405850_rgi_card_k141_1336_2_#_758_#_1354_#_1_#_ID=552_2;partial=01;start_type=ATG;rbs_motif=AAAA;rbs_spacer=4bp;gc_cont=0.358	348	1	597	1	100	100%
SRR7217481_rgi_card_k141_24332_2_#_952_#_1548_#_-1_#_ID=9173_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.576	349	1	597	1	100	100%
SRR1779124_rgi_card_k141_4357_1_#_1_#_588_#_-1_#_ID=2063_1;partial=10;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.639	350	3	588	1	100	100%
SRR3131732_rgi_card_k141_1351_1_#_3_#_557_#_-1_#_ID=705_1;partial=10;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.638	350	3	555	0	99.82%	94%
SRR9865627_rgi_card_k141_5864_1_#_3_#_545_#_-1_#_ID=2452_1;partial=10;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.637	350	3	543	0	99.63%	92%
S_ID032_T2_rgi_card_k141_2969_1_#_3_#_587_#_-1_#_ID=1304_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.607	351	1	585	1	100	100%
